id,training_name,training_date,training_duration,trainee_id,trainer_id,training_type_id
1,"Running Basics","2022-03-25",60,1,8,1
2,"Personal Fitness","2022-03-29",60,5,8,1
3,"HIT Training","2022-04-02",30,2,8,1
4,"Strength Training","2022-03-27",45,3,10,2
5,"Pilates for Beginners","2022-03-30",60,6,9,2
6,"Weight Lifting 101","2022-04-03",60,3,9,2
7,"Crossfit Level 1","2022-03-31",75,7,10,3
8,"Boxing Essentials","2022-04-01",45,1,11,3
9,"Advanced Yoga","2022-03-26",90,2,9,4
10,"Cardio Kickboxing","2022-03-28",30,4,11,4
11,"Extra cardio","2022-03-24",35,5,11,4